,api_uri,at_large,contact_form,crp_id,cspan_id,date_of_birth,district,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,geoid,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,rss_url,seniority,short_title,state,suffix,title,total_present,total_votes,twitter_account,url,votes_with_party_pct,votesmart_id,youtube_account
125,https://api.propublica.org/congress/v1/members/F000460.json,False,,N00031672,95180,1961-12-12,27,0.548,BlakeFarenthold,,,Blake,M,4827,/m/0ds2ztj,412482,21184,F000460,0.934896227,False,Farenthold,2018-07-08 18:13:33 -0400,,,4,0.34,,ocd-division/country:us/state:tx/cd:27,,R,,https://farenthold.house.gov/category/press-releases/feed/,4,Rep.,TX,,Representative,0,1192,Farenthold,https://farenthold.house.gov,94.95,116919,BlakeFarenthold
126,https://api.propublica.org/congress/v1/members/F000030.json,False,,,30645,1941-07-04,20,-0.455,RepSamFarr,,,Sam,M,0620,/m/024t9w,400129,29313,F000030,-1.452546541,False,Farr,2018-07-08 18:12:08 -0400,,,41,3.44,2014,ocd-division/country:us/state:ca/cd:20,,D,,http://www.farr.house.gov/index.php/press-releases/?format=feed&type=rss,22,Rep.,CA,,Representative,1,1192,RepSamFarr,http://farr.house.gov,94.09,,CongressmanSamFarr
127,https://api.propublica.org/congress/v1/members/F000043.json,False,,,36763,1956-11-21,2,-0.472,repfattah,,,Chaka,M,4202,/m/03dsph,400130,29559,F000043,-1.324279967,False,Fattah,2018-07-08 18:13:23 -0400,,,51,4.28,2014,ocd-division/country:us/state:pa/cd:2,,D,,http://fattah.house.gov/common/rss//index.cfm?rss=34,20,Rep.,PA,,Representative,1,1192,ChakaFattah,http://fattah.house.gov,95.27,,ChakaFattah
128,https://api.propublica.org/congress/v1/members/F000458.json,False,,,9268967,1973-02-07,8,0.526,RepFincherTN08,,,Stephen,M,4708,/m/0ddgg4w,412479,21181,F000458,1.051614682,False,Fincher,2018-07-08 18:13:28 -0400,,,57,4.78,,ocd-division/country:us/state:tn/cd:8,,R,,http://fincher.house.gov/rss.xml,4,Rep.,TN,,Representative,0,1192,RepFincherTN08,http://fincher.house.gov,95.59,,CongressmanFincher
129,https://api.propublica.org/congress/v1/members/F000451.json,False,,,33378,1963-06-28,8,0.202,RepFitzpatrick,,,Michael,M,4208,/m/04bbg5,400646,20524,F000451,0.343155231,False,Fitzpatrick,2018-07-08 18:13:20 -0400,,G.,23,1.93,2014,ocd-division/country:us/state:pa/cd:8,,R,,,4,Rep.,PA,,Representative,0,1192,RepFitzpatrick,http://fitzpatrick.house.gov/,84.17,,RepFitzpatrickPA8
130,https://api.propublica.org/congress/v1/members/F000459.json,False,,N00030815,95146,1962-10-11,3,0.472,repchuck,,,Chuck,M,4703,/m/0ddd54f,412476,21178,F000459,1.038711925,False,Fleischmann,2018-07-08 18:13:28 -0400,,,14,1.17,,ocd-division/country:us/state:tn/cd:3,,R,,https://fleischmann.house.gov/rss.xml,4,Rep.,TN,,Representative,0,1192,RepChuck,https://fleischmann.house.gov,96.6,123456,repchuck
131,https://api.propublica.org/congress/v1/members/F000456.json,False,,,1031345,1951-07-05,4,0.59,repjohnfleming,,,John,M,2204,/m/04z_dt3,412275,20918,F000456,1.183026575,False,Fleming,2018-07-08 18:12:39 -0400,,,2,0.17,2014,ocd-division/country:us/state:la/cd:4,,R,,http://fleming.house.gov/news/rss.aspx,6,Rep.,LA,,Representative,0,1192,RepFleming,http://fleming.house.gov,94.03,,larep04
132,https://api.propublica.org/congress/v1/members/F000461.json,False,,N00031545,623540,1954-02-25,17,0.605,RepBillFlores,,,Bill,M,4817,/m/0bs1ntq,412480,21182,F000461,1.353572211,False,Flores,2018-07-08 18:13:32 -0400,,,25,2.1,,ocd-division/country:us/state:tx/cd:17,,R,,https://flores.house.gov/news/rss.aspx,4,Rep.,TX,,Representative,0,1192,RepBillFlores,https://flores.house.gov,93.74,116906,RepBillFlores
133,https://api.propublica.org/congress/v1/members/F000445.json,False,,,89584,1952-02-17,4,0.407,randyforbes,,,J.,M,5104,/m/026gv8q,400137,20143,F000445,0.733129694,False,Forbes,2018-07-08 18:13:40 -0400,,Randy,25,2.1,2014,ocd-division/country:us/state:va/cd:4,,R,,http://forbes.house.gov/updates/rss.aspx,14,Rep.,VA,,Representative,0,1192,Randy_Forbes,http://forbes.house.gov,94.34,,RepRandyForbes
134,https://api.propublica.org/congress/v1/members/F000449.json,False,,N00026631,1013049,1960-12-27,1,0.3,jefffortenberry,,,Jeff,M,3101,/m/04fcch,400640,20518,F000449,0.577007406,False,Fortenberry,2018-07-08 18:12:55 -0400,,,41,3.44,2014,ocd-division/country:us/state:ne/cd:1,,R,,https://fortenberry.house.gov/rss.xml,10,Rep.,NE,,Representative,0,1192,JeffFortenberry,https://fortenberry.house.gov,92.27,41929,JeffFortenberry
135,https://api.propublica.org/congress/v1/members/F000454.json,False,,N00029139,1027346,1955-10-07,11,-0.224,CongressmanBillFoster,,,Bill,M,1711,/m/02rq8nc,412257,20749,F000454,-0.589505042,False,Foster,2018-07-08 18:12:28 -0400,,,14,1.17,,ocd-division/country:us/state:il/cd:11,,D,,https://foster.house.gov/rss.xml,2,Rep.,IL,,Representative,1,1192,RepBillFoster,https://foster.house.gov,89.73,101632,RepBillFoster
136,https://api.propublica.org/congress/v1/members/F000450.json,False,,N00026166,1013052,1943-06-29,5,0.642,RepVirginiaFoxx,,,Virginia,F,3705,/m/02b5dz,400643,20521,F000450,1.235669619,False,Foxx,2018-07-08 18:13:09 -0400,,,3,0.25,2014,ocd-division/country:us/state:nc/cd:5,,R,,https://foxx.house.gov/news/rss.aspx,8,Rep.,NC,,Representative,0,1192,VirginiaFoxx,https://foxx.house.gov,92.26,6051,repvirginiafoxx
137,https://api.propublica.org/congress/v1/members/F000462.json,False,,N00002893,623714,1948-05-16,22,-0.403,RepLoisFrankel,,,Lois,F,1222,/m/0gjdw8_,412529,21321,F000462,-1.143089707,False,Frankel,2018-07-08 18:12:21 -0400,,,34,2.85,,ocd-division/country:us/state:fl/cd:22,,D,,,2,Rep.,FL,,Representative,1,1192,RepLoisFrankel,https://frankel.house.gov,95.42,8102,reploisfrankel
138,https://api.propublica.org/congress/v1/members/F000448.json,False,,N00006423,1003550,1957-06-19,8,0.749,TrentFranks,,,Trent,M,0408,/m/024p5b,400141,20304,F000448,1.384769549,False,Franks,2018-07-08 18:11:55 -0400,,,52,4.36,2014,ocd-division/country:us/state:az/cd:8,,R,,https://franks.house.gov/rss.xml,12,Rep.,AZ,,Representative,0,1192,RepTrentFranks,https://franks.house.gov/,94.91,28399,
139,https://api.propublica.org/congress/v1/members/F000372.json,False,,N00000684,37781,1946-04-29,11,0.291,rfrelinghuysen,,,Rodney,M,3411,/m/03bktp,400142,29541,F000372,0.507018632,False,Frelinghuysen,2018-07-08 18:12:59 -0400,,,10,0.84,2014,ocd-division/country:us/state:nj/cd:11,,R,,https://frelinghuysen.house.gov/rss/top-news.xml,20,Rep.,NJ,,Representative,0,1192,USRepRodney,https://frelinghuysen.house.gov,91.71,22177,RepFrelinghuysen
140,https://api.propublica.org/congress/v1/members/F000455.json,False,,N00030490,1030928,1952-10-29,11,-0.584,RepMarciaLFudge,,,Marcia,F,3911,/m/04n11v9,412327,20941,F000455,-1.111259152,False,Fudge,2018-07-08 18:13:14 -0400,,L.,60,5.03,2014,ocd-division/country:us/state:oh/cd:11,,D,,https://fudge.house.gov/common/rss/index.cfm?rss=25,8,Rep.,OH,,Representative,1,1192,RepMarciaFudge,https://fudge.house.gov,92.93,110640,marcialfudge
141,https://api.propublica.org/congress/v1/members/G000571.json,False,,N00033281,1025291,1981-04-12,2,-0.279,RepTulsiGabbard,,,Tulsi,F,1502,/m/0cnyrfq,412532,21324,G000571,-0.701447634,False,Gabbard,2018-07-08 18:12:27 -0400,,,37,3.1,,ocd-division/country:us/state:hi/cd:2,,D,,,2,Rep.,HI,,Representative,1,1192,TulsiPress,https://gabbard.house.gov,91.95,129306,tulsipress
142,https://api.propublica.org/congress/v1/members/G000572.json,False,,,79696,1961-12-02,23,-0.216,CongressmanPeteGallego,,,Pete,M,4823,/m/03qfqy8,412577,21363,G000572,-0.366400273,False,Gallego,2018-07-08 18:13:34 -0400,,,22,1.85,,ocd-division/country:us/state:tx/cd:23,,D,,,2,Rep.,TX,,Representative,1,1192,,http://gallego.house.gov,80.68,,
143,https://api.propublica.org/congress/v1/members/G000559.json,False,,N00030856,18413,1945-01-24,3,-0.31,repgaramendi,,,John,M,0603,/m/05fvls,412382,20958,G000559,-0.728622623,False,Garamendi,2018-07-08 18:12:03 -0400,,,25,2.1,2014,ocd-division/country:us/state:ca/cd:3,,D,,https://garamendi.house.gov/rss.xml,6,Rep.,CA,,Representative,1,1192,RepGaramendi,https://garamendi.house.gov,89.8,29664,garamendiCA10
144,https://api.propublica.org/congress/v1/members/G000573.json,False,,,623086,1963-10-12,26,-0.204,RepJoeGarcia,,,Joe,M,1226,/m/02rcmqb,412530,21322,G000573,-0.466615874,False,Garcia,2018-07-08 18:12:21 -0400,,,42,3.52,,ocd-division/country:us/state:fl/cd:26,,D,,,2,Rep.,FL,,Representative,1,1192,RepJoeGarcia,http://garcia.house.gov,84.52,,repjoegarcia
145,https://api.propublica.org/congress/v1/members/G000562.json,False,,N00030780,623308,1974-08-22,4,0.456,SenCoryGardner,,,Cory,M,0804,/m/0czd33q,412406,21112,G000562,0.865588416,False,Gardner,2018-07-08 18:12:13 -0400,,,24,2.01,,ocd-division/country:us/state:co/cd:4,,R,,,4,Rep.,CO,,Representative,0,1192,SenCoryGardner,https://www.gardner.senate.gov,92.29,30004,
146,https://api.propublica.org/congress/v1/members/G000548.json,False,,,1003601,1959-07-09,5,0.688,repscottgarrett,,,Scott,M,3405,/m/033f6x,400145,20336,G000548,1.025660206,False,Garrett,2018-07-08 18:12:58 -0400,,,17,1.43,2014,ocd-division/country:us/state:nj/cd:5,,R,,http://garrett.house.gov/rss.xml,12,Rep.,NJ,,Representative,0,1192,RepGarrett,http://garrett.house.gov,91.4,,repscottgarrett
147,https://api.propublica.org/congress/v1/members/G000549.json,False,,,1003611,1955-02-25,6,0.221,RepJimGerlach,,,Jim,M,4206,/m/03tnbb,400147,20345,G000549,0.513340266,False,Gerlach,2018-07-08 18:13:19 -0400,,,29,2.43,2014,ocd-division/country:us/state:pa/cd:6,,R,,,12,Rep.,PA,,Representative,0,1192,JimGerlach,http://gerlach.house.gov,90.2,,RepJimGerlach
148,https://api.propublica.org/congress/v1/members/G000563.json,False,,N00031128,1033844,1954-06-14,7,0.46,RepBobGibbs,,,Bob,M,3907,/m/07qwv4,412463,21165,G000563,0.884381987,False,Gibbs,2018-07-08 18:13:15 -0400,,,15,1.26,,ocd-division/country:us/state:oh/cd:7,,R,,https://gibbs.house.gov/rss.xml,4,Rep.,OH,,Representative,1,1192,RepBobGibbs,https://gibbs.house.gov,95.92,45466,RepBobGibbs
149,https://api.propublica.org/congress/v1/members/G000564.json,False,,,1033827,1964-05-13,19,0.203,RepChrisGibson,,,Chris,M,3619,/m/0dddh8h,412453,21156,G000564,0.202238924,False,Gibson,2018-07-08 18:13:05 -0400,,,14,1.17,,ocd-division/country:us/state:ny/cd:19,,R,,,4,Rep.,NY,,Representative,0,1192,RepChrisGibson,http://gibson.house.gov,72.84,,repchrisgibson
150,https://api.propublica.org/congress/v1/members/G000550.json,False,,,1003565,1942-07-10,11,0.561,RepPhilGingrey,,,Phil,M,1311,/m/0255kv,400151,20319,G000550,0.935826703,False,Gingrey,2018-07-08 18:12:23 -0400,,,129,10.82,2014,ocd-division/country:us/state:ga/cd:11,,R,,,12,Rep.,GA,,Representative,0,1192,RepPhilGingrey,http://gingrey.house.gov,94.36,,RepPhilGingrey
151,https://api.propublica.org/congress/v1/members/G000552.json,False,,N00026148,1011394,1953-08-18,1,0.601,50375006903,,,Louie,M,4801,/m/0490h9,400651,20527,G000552,0.768775454,False,Gohmert,2018-07-08 18:13:30 -0400,,,79,6.63,2014,ocd-division/country:us/state:tx/cd:1,,R,,https://gohmert.house.gov/news/rss.aspx,10,Rep.,TX,,Representative,13,1192,RepLouieGohmert,https://gohmert.house.gov,88.23,50029,GohmertTX01
152,https://api.propublica.org/congress/v1/members/G000289.json,False,,N00009154,27025,1952-09-22,6,0.495,BobGoodlatte,,,Robert,M,5106,/m/0284s7,400154,39308,G000289,1.012247632,False,Goodlatte,2018-07-08 18:13:42 -0400,,W.,14,1.17,2014,ocd-division/country:us/state:va/cd:6,,R,,,22,Rep.,VA,,Representative,0,1192,RepGoodlatte,https://goodlatte.house.gov,95.42,27116,RepBobGoodlatte
153,https://api.propublica.org/congress/v1/members/G000565.json,False,,N00030771,62470,1958-11-22,4,0.616,repgosar,,,Paul,M,0404,/m/0czdqz0,412397,21103,G000565,0.982041948,False,Gosar,2018-07-08 18:11:55 -0400,,,159,13.34,,ocd-division/country:us/state:az/cd:4,,R,,,4,Rep.,AZ,,Representative,1,1192,RepGosar,https://gosar.house.gov,91.77,123491,repgosar
154,https://api.propublica.org/congress/v1/members/G000566.json,False,,N00030880,9268950,1964-08-22,4,0.659,143059759084016,,,Trey,M,4504,/m/0c3x3rz,412473,21175,G000566,1.342318352,False,Gowdy,2018-07-08 18:13:25 -0400,,,19,1.59,,ocd-division/country:us/state:sc/cd:4,,R,,https://gowdy.house.gov/rss.xml,4,Rep.,SC,,Representative,2,1192,TGowdySC,https://gowdy.house.gov,94.03,121782,TGowdySC
155,https://api.propublica.org/congress/v1/members/G000377.json,False,,N00008799,45709,1943-01-18,12,0.392,RepKayGranger,,,Kay,F,4812,/m/03tndx,400157,29762,G000377,0.932197048,False,Granger,2018-07-08 18:13:37 -0400,,,59,4.95,2014,ocd-division/country:us/state:tx/cd:12,,R,,https://kaygranger.house.gov/rss.xml,18,Rep.,TX,,Representative,0,1192,RepKayGranger,https://kaygranger.house.gov,95.85,334,RepKayGranger
156,https://api.propublica.org/congress/v1/members/G000560.json,False,,N00030788,11519,1970-02-03,14,0.752,reptomgraves,,,Tom,M,1314,/m/0c02hpl,412388,20962,G000560,1.213015512,False,Graves,2018-07-08 18:12:25 -0400,,,17,1.43,2014,ocd-division/country:us/state:ga/cd:14,,R,,https://tomgraves.house.gov/news/rss.aspx,6,Rep.,GA,,Representative,0,1192,RepTomGraves,https://tomgraves.house.gov,92.09,31969,CongressmanGraves
157,https://api.propublica.org/congress/v1/members/G000546.json,False,,N00013323,89873,1963-11-07,6,0.431,118514606128,,,Sam,M,2906,/m/03tnfy,400158,20124,G000546,0.911706116,False,Graves,2018-07-08 18:12:52 -0400,,,75,6.29,2014,ocd-division/country:us/state:mo/cd:6,,R,,https://graves.house.gov/rss.xml,14,Rep.,MO,,Representative,0,1192,RepSamGraves,https://graves.house.gov,93.38,9425,
158,https://api.propublica.org/congress/v1/members/G000556.json,False,,,1013409,1958-03-13,9,-0.363,,,,Alan,M,1209,/m/04gtp5n,412276,20908,G000556,-1.197616407,False,Grayson,2018-07-08 18:12:18 -0400,,,35,2.94,,ocd-division/country:us/state:fl/cd:9,,D,,http://grayson.house.gov/index.php/newsroom/press-releases?format=feed&type=rss,2,Rep.,FL,,Representative,1,1192,,http://grayson.house.gov,93.43,,
159,https://api.propublica.org/congress/v1/members/G000410.json,False,,N00005870,26156,1947-10-17,29,-0.324,RepGeneGreen,,,Gene,M,4829,/m/03v12k,400160,39304,G000410,-0.476176515,False,Green,2018-07-08 18:13:37 -0400,,,51,4.28,2014,ocd-division/country:us/state:tx/cd:29,,D,,https://green.house.gov/rss.xml,22,Rep.,TX,,Representative,1,1192,RepGeneGreen,https://green.house.gov,83.09,27100,RepGeneGreen
160,https://api.propublica.org/congress/v1/members/G000553.json,False,,N00026686,1012969,1947-09-01,9,-0.437,repalgreen,,,Al,M,4809,/m/02kn0_,400653,20529,G000553,-0.797121292,False,Green,2018-07-08 18:13:31 -0400,,,72,6.04,2014,ocd-division/country:us/state:tx/cd:9,,D,,https://algreen.house.gov/rss.xml,10,Rep.,TX,,Representative,1,1192,RepAlGreen,https://algreen.house.gov,92.77,49680,RepAlGreen
161,https://api.propublica.org/congress/v1/members/G000567.json,False,,,1024660,1968-08-21,2,0.41,,,,Tim,M,0502,/m/02q0d3q,412401,21107,G000567,0.804096288,False,Griffin,2018-07-08 18:11:57 -0400,,,25,2.1,,ocd-division/country:us/state:ar/cd:2,,R,,,4,Rep.,AR,,Representative,0,1192,RepTimGriffin,http://griffin.house.gov,93.57,,
162,https://api.propublica.org/congress/v1/members/G000568.json,False,,N00032029,62766,1958-03-15,9,0.544,RepMorganGriffith,,,Morgan,M,5109,/m/025vdrq,412485,21191,G000568,0.621835537,False,Griffith,2018-07-08 18:13:41 -0400,,,9,0.76,,ocd-division/country:us/state:va/cd:9,,R,,https://morgangriffith.house.gov/news/rss.aspx,4,Rep.,VA,,Representative,0,1192,RepMGriffith,https://morgangriffith.house.gov,89.86,5148,RepMorganGriffith
163,https://api.propublica.org/congress/v1/members/G000551.json,False,,N00025284,1003551,1948-02-19,3,-0.6,Rep.Grijalva,,,Raúl,M,0403,/m/024s1z,400162,20305,G000551,-1.399927575,False,Grijalva,2018-07-08 18:11:55 -0400,,M.,122,10.23,2014,ocd-division/country:us/state:az/cd:3,,D,,https://grijalva.house.gov/common/rss/?rss=13,12,Rep.,AZ,,Representative,2,1192,RepraulGrijalva,https://grijalva.house.gov,92.24,28253,raulgrijalvaaz07
164,https://api.propublica.org/congress/v1/members/G000569.json,False,,,62667,1970-02-07,11,0.219,,,,Mike,M,3611,,412451,21154,G000569,0.371647199,False,Grimm,2018-07-08 18:13:04 -0400,,,87,7.3,,ocd-division/country:us/state:ny/cd:11,,R,,,4,Rep.,NY,,Representative,0,1192,RepMichaelGrimm,http://grimm.house.gov,88.6,,
165,https://api.propublica.org/congress/v1/members/G000558.json,False,,N00029675,1031343,1964-02-18,2,0.412,,,,Brett,M,2102,/m/0411qqt,412278,20916,G000558,0.941195761,False,Guthrie,2018-07-08 18:12:37 -0400,,,12,1.01,2014,ocd-division/country:us/state:ky/cd:2,,R,,https://guthrie.house.gov/common/rss/?rss=24,6,Rep.,KY,,Representative,0,1192,RepGuthrie,https://guthrie.house.gov,96.27,18829,BrettGuthrie
166,https://api.propublica.org/congress/v1/members/G000535.json,False,,N00004874,23476,1953-12-10,4,-0.486,RepGutierrez,,,Luis,M,1704,/m/0256d5,400163,29348,G000535,-1.167998975,False,Gutiérrez,2018-07-08 18:12:31 -0400,,V.,208,17.45,2014,ocd-division/country:us/state:il/cd:4,,D,,https://gutierrez.house.gov/rss.xml,22,Rep.,IL,,Representative,1,1192,LuisGutierrez,https://gutierrez.house.gov,93.9,26841,repluisgutierrez
167,https://api.propublica.org/congress/v1/members/H001063.json,False,,,57805,1952-03-30,44,-0.39,RepJaniceHahn,,,Janice,F,0644,/m/09g7l4,412498,21195,H001063,-1.252313601,False,Hahn,2018-07-08 18:12:04 -0400,,,7,0.59,2014,ocd-division/country:us/state:ca/cd:44,,D,,http://hahn.house.gov/rss.xml,4,Rep.,CA,,Representative,1,1192,Rep_JaniceHahn,http://hahn.house.gov,94.85,,RepJaniceHahn
168,https://api.propublica.org/congress/v1/members/H000067.json,False,,,7354,1923-05-03,4,0.424,6311458773,,,Ralph,M,4804,/m/026cww,400165,94828,H000067,0.968954122,False,Hall,2018-07-08 18:13:38 -0400,,M.,89,7.47,2014,ocd-division/country:us/state:tx/cd:4,,R,,,34,Rep.,TX,,Representative,0,1192,RalphHallPress,http://ralphhall.house.gov,93.84,,
169,https://api.propublica.org/congress/v1/members/H001050.json,False,,N00025881,61258,1951-05-04,1,-0.369,169979129710178,,,Colleen,F,1501,/m/03cwzgv,412418,21124,H001050,-0.975329037,False,Hanabusa,2018-07-08 18:12:26 -0400,,,134,11.24,,ocd-division/country:us/state:hi/cd:1,,D,,https://hanabusa.house.gov/rss.xml,4,Rep.,HI,,Representative,1,1192,RepHanabusa,https://hanabusa.house.gov,94.71,17745,rephanabusa
170,https://api.propublica.org/congress/v1/members/H001051.json,False,,,61702,1951-01-25,22,0.215,reprichardhanna,,,Richard,M,3622,/m/0ds4mn_,412454,21157,H001051,0.37674765,False,Hanna,2018-07-08 18:13:05 -0400,,,91,7.63,,ocd-division/country:us/state:ny/cd:22,,R,,,4,Rep.,NY,,Representative,0,1192,RepRichardHanna,http://hanna.house.gov,86.19,,reprichardhanna
171,https://api.propublica.org/congress/v1/members/H001045.json,False,,N00029632,1031347,1956-06-01,3,0.384,GreggHarper,,,Gregg,M,2803,/m/0406s7r,412280,20925,H001045,0.630100613,False,Harper,2018-07-08 18:12:51 -0400,,,23,1.93,2014,ocd-division/country:us/state:ms/cd:3,,R,,https://harper.house.gov/feed/,6,Rep.,MS,,Representative,0,1192,GreggHarper,https://harper.house.gov,94.61,101985,congressmanharper
172,https://api.propublica.org/congress/v1/members/H001052.json,False,,N00029147,1033464,1957-01-25,1,0.605,AndyHarrisMD,,,Andy,M,2401,/m/02852wc,412434,21139,H001052,1.09140896,False,Harris,2018-07-08 18:12:42 -0400,,,20,1.68,,ocd-division/country:us/state:md/cd:1,,R,,https://harris.house.gov/rss.xml,4,Rep.,MD,,Representative,0,1192,RepAndyHarrisMD,https://harris.house.gov,94.37,19157,RepAndyHarris
173,https://api.propublica.org/congress/v1/members/H001053.json,False,,N00031005,95050,1960-10-13,4,0.495,Congresswoman.Hartzler,,,Vicky,F,2904,/m/09v2dv4,412444,21149,H001053,0.960752223,False,Hartzler,2018-07-08 18:12:53 -0400,,,65,5.45,,ocd-division/country:us/state:mo/cd:4,,R,,https://hartzler.house.gov/rss.xml,4,Rep.,MO,,Representative,0,1192,RepHartzler,https://hartzler.house.gov,95.3,8783,repvickyhartzler
174,https://api.propublica.org/congress/v1/members/H000324.json,False,,N00002884,1858,1936-09-05,20,-0.565,95696782238,,,Alcee,M,1220,/m/02534d,400170,29337,H000324,-1.448412183,False,Hastings,2018-07-08 18:12:23 -0400,,L.,117,9.82,2014,ocd-division/country:us/state:fl/cd:20,,D,,https://alceehastings.house.gov/news/rss.aspx,22,Rep.,FL,,Representative,1,1192,RepHastingsFL,https://alceehastings.house.gov,93.86,26798,RepAlceeHastings
175,https://api.propublica.org/congress/v1/members/H000329.json,False,,,31324,1941-02-07,4,0.416,RepDocHastings,,,Doc,M,5304,/m/02592l,400171,29580,H000329,0.741907146,False,Hastings,2018-07-08 18:13:44 -0400,,,24,2.01,2014,ocd-division/country:us/state:wa/cd:4,,R,,,20,Rep.,WA,,Representative,0,1192,DocHastings,http://hastings.house.gov,93.92,,RepDocHastings
176,https://api.propublica.org/congress/v1/members/H001055.json,False,,,62662,1961-10-30,3,0.324,RepJoeHeck,,,Joe,M,3203,/m/03b_hhb,412446,21151,H001055,0.553985005,False,Heck,2018-07-08 18:12:56 -0400,,,10,0.84,,ocd-division/country:us/state:nv/cd:3,,R,,https://heck.house.gov/rss.xml,4,Rep.,NV,,Representative,0,1192,RepJoeHeck,https://dennyheck.house.gov/,88.75,,repjoeheck
177,https://api.propublica.org/congress/v1/members/H001064.json,False,,N00031557,9269006,1952-07-29,10,-0.311,CongressmanDennyHeck,,,Denny,M,5310,/m/075stz,412584,21369,H001064,-0.900668168,False,Heck,2018-07-08 18:13:44 -0400,,,41,3.44,,ocd-division/country:us/state:wa/cd:10,,D,,https://dennyheck.house.gov/rss.xml,2,Rep.,WA,,Representative,1,1192,RepDennyHeck,https://dennyheck.house.gov,94.79,126058,RepDennyHeck
178,https://api.propublica.org/congress/v1/members/H001036.json,False,,N00024922,1003619,1957-05-29,5,0.703,RepHensarling,,,Jeb,M,4805,/m/0h23n6,400175,20352,H001036,1.31546832,False,Hensarling,2018-07-08 18:13:29 -0400,,,14,1.17,2014,ocd-division/country:us/state:tx/cd:5,,R,,https://hensarling.house.gov/rss.xml,12,Rep.,TX,,Representative,0,1192,RepHensarling,https://hensarling.house.gov,95.76,49827,repjebhensarling
179,https://api.propublica.org/congress/v1/members/H001056.json,False,,N00031559,95198,1978-11-03,3,0.38,herrerabeutler,,,Jaime,F,5303,/m/0cz8yx2,412486,21187,H001056,0.549091459,False,Herrera Beutler,2018-07-08 18:13:43 -0400,,,317,26.59,,ocd-division/country:us/state:wa/cd:3,,R,,https://herrerabeutler.house.gov/news/rss.aspx,4,Rep.,WA,,Representative,0,1192,HerreraBeutler,https://herrerabeutler.house.gov,88.34,101907,RepHerreraBeutler
180,https://api.propublica.org/congress/v1/members/H001038.json,False,,N00027060,1013050,1959-10-06,26,-0.346,RepBrianHiggins,,,Brian,M,3626,/m/04fc7g,400641,20519,H001038,-1.257767374,False,Higgins,2018-07-08 18:13:03 -0400,,,67,5.62,2014,ocd-division/country:us/state:ny/cd:26,,D,,https://higgins.house.gov/rss.xml,8,Rep.,NY,,Representative,1,1192,RepBrianHiggins,https://higgins.house.gov,95.82,23127,CongressmanHiggins
181,https://api.propublica.org/congress/v1/members/H001047.json,False,,N00029070,1031341,1966-07-05,4,-0.24,CongressmanJimHimes,,,Jim,M,0904,/m/03w9x9v,412282,20907,H001047,-0.765507345,False,Himes,2018-07-08 18:12:14 -0400,,,19,1.59,2014,ocd-division/country:us/state:ct/cd:4,,D,,https://himes.house.gov/rss.xml,6,Rep.,CT,,Representative,1,1192,JAHimes,https://himes.house.gov,92.41,106744,congressmanhimes
182,https://api.propublica.org/congress/v1/members/H000636.json,False,,,45743,1940-08-20,15,-0.34,CongressmanRubenHinojosa,,,Rubén,M,4815,/m/03fvy5,400179,29763,H000636,-0.729704521,False,Hinojosa,2018-07-08 18:13:37 -0400,,,155,13.0,2014,ocd-division/country:us/state:tx/cd:15,,D,,http://hinojosa.house.gov/rss.xml,18,Rep.,TX,,Representative,0,1192,USRepRHinojosa,http://hinojosa.house.gov,91.61,,RepRubenHinojosa
183,https://api.propublica.org/congress/v1/members/H001065.json,False,,N00033399,623728,1968-04-17,13,0.659,CongressmanGeorgeHolding,,,George,M,3713,/m/0hgp6py,412553,21349,H001065,1.371052295,False,Holding,2018-07-08 18:13:11 -0400,,,16,1.34,,ocd-division/country:us/state:nc/cd:13,,R,,,2,Rep.,NC,,Representative,0,1192,RepHolding,https://holding.house.gov,93.79,136462,repholding
184,https://api.propublica.org/congress/v1/members/H001032.json,False,,,57967,1948-10-15,12,-0.463,,,,Rush,M,3412,/m/0g6t4q,400184,29923,H001032,-1.903418254,False,Holt,2018-07-08 18:13:00 -0400,,,156,13.09,2014,ocd-division/country:us/state:nj/cd:12,,D,,,16,Rep.,NJ,,Representative,1,1192,,http://holt.house.gov,93.15,,RushHolt
185,https://api.propublica.org/congress/v1/members/H001034.json,False,,,85565,1941-06-27,17,-0.529,RepMikeHonda,,,Michael,M,0617,/m/021yd1,400185,20103,H001034,-1.572215993,False,Honda,2018-07-08 18:11:59 -0400,,M.,93,7.8,2014,ocd-division/country:us/state:ca/cd:17,,D,,https://honda.house.gov/rss.xml,14,Rep.,CA,,Representative,1,1192,RepMikeHonda,https://honda.house.gov,91.9,,RepMikeHonda
186,https://api.propublica.org/congress/v1/members/H001066.json,False,,,79614,1973-04-29,4,-0.355,RepHorsford,,,Steven,M,3204,/m/03c01w9,412559,21339,H001066,-0.803777233,False,Horsford,2018-07-08 18:12:56 -0400,,,161,13.51,,ocd-division/country:us/state:nv/cd:4,,D,,,2,Rep.,NV,,Representative,1,1192,RepHorsford,http://horsford.house.gov,94.57,,RepHorsford
